,Party,https://www.govtrack.us/congress/votes/82-1951/s1,https://www.govtrack.us/congress/votes/82-1951/s2,https://www.govtrack.us/congress/votes/82-1951/s3,https://www.govtrack.us/congress/votes/82-1951/s4,https://www.govtrack.us/congress/votes/82-1951/s5,https://www.govtrack.us/congress/votes/82-1951/s6,https://www.govtrack.us/congress/votes/82-1951/s7,https://www.govtrack.us/congress/votes/82-1951/s8,https://www.govtrack.us/congress/votes/82-1951/s9,https://www.govtrack.us/congress/votes/82-1951/s10,https://www.govtrack.us/congress/votes/82-1951/s11,https://www.govtrack.us/congress/votes/82-1951/s12,https://www.govtrack.us/congress/votes/82-1951/s13,https://www.govtrack.us/congress/votes/82-1951/s14,https://www.govtrack.us/congress/votes/82-1951/s15,https://www.govtrack.us/congress/votes/82-1951/s16,https://www.govtrack.us/congress/votes/82-1951/s17,https://www.govtrack.us/congress/votes/82-1951/s18,https://www.govtrack.us/congress/votes/82-1951/s19,https://www.govtrack.us/congress/votes/82-1951/s20,https://www.govtrack.us/congress/votes/82-1951/s21,https://www.govtrack.us/congress/votes/82-1951/s22,https://www.govtrack.us/congress/votes/82-1951/s23,https://www.govtrack.us/congress/votes/82-1951/s24,https://www.govtrack.us/congress/votes/82-1951/s25,https://www.govtrack.us/congress/votes/82-1951/s26,https://www.govtrack.us/congress/votes/82-1951/s27,https://www.govtrack.us/congress/votes/82-1951/s28,https://www.govtrack.us/congress/votes/82-1951/s29,https://www.govtrack.us/congress/votes/82-1951/s30,https://www.govtrack.us/congress/votes/82-1951/s31,https://www.govtrack.us/congress/votes/82-1951/s32,https://www.govtrack.us/congress/votes/82-1951/s33,https://www.govtrack.us/congress/votes/82-1951/s34,https://www.govtrack.us/congress/votes/82-1951/s35,https://www.govtrack.us/congress/votes/82-1951/s36,https://www.govtrack.us/congress/votes/82-1951/s37,https://www.govtrack.us/congress/votes/82-1951/s38,https://www.govtrack.us/congress/votes/82-1951/s39,https://www.govtrack.us/congress/votes/82-1951/s40,https://www.govtrack.us/congress/votes/82-1951/s41,https://www.govtrack.us/congress/votes/82-1951/s42,https://www.govtrack.us/congress/votes/82-1951/s43,https://www.govtrack.us/congress/votes/82-1951/s44,https://www.govtrack.us/congress/votes/82-1951/s45,https://www.govtrack.us/congress/votes/82-1951/s46,https://www.govtrack.us/congress/votes/82-1951/s47,https://www.govtrack.us/congress/votes/82-1951/s48,https://www.govtrack.us/congress/votes/82-1951/s49,https://www.govtrack.us/congress/votes/82-1951/s50,https://www.govtrack.us/congress/votes/82-1951/s51,https://www.govtrack.us/congress/votes/82-1951/s52,https://www.govtrack.us/congress/votes/82-1951/s53,https://www.govtrack.us/congress/votes/82-1951/s54,https://www.govtrack.us/congress/votes/82-1951/s55,https://www.govtrack.us/congress/votes/82-1951/s56,https://www.govtrack.us/congress/votes/82-1951/s57,https://www.govtrack.us/congress/votes/82-1951/s58,https://www.govtrack.us/congress/votes/82-1951/s59,https://www.govtrack.us/congress/votes/82-1951/s60,https://www.govtrack.us/congress/votes/82-1951/s61,https://www.govtrack.us/congress/votes/82-1951/s62,https://www.govtrack.us/congress/votes/82-1951/s63,https://www.govtrack.us/congress/votes/82-1951/s64,https://www.govtrack.us/congress/votes/82-1951/s65,https://www.govtrack.us/congress/votes/82-1951/s66,https://www.govtrack.us/congress/votes/82-1951/s67,https://www.govtrack.us/congress/votes/82-1951/s68,https://www.govtrack.us/congress/votes/82-1951/s69,https://www.govtrack.us/congress/votes/82-1951/s70,https://www.govtrack.us/congress/votes/82-1951/s71,https://www.govtrack.us/congress/votes/82-1951/s72,https://www.govtrack.us/congress/votes/82-1951/s73,https://www.govtrack.us/congress/votes/82-1951/s74,https://www.govtrack.us/congress/votes/82-1951/s75,https://www.govtrack.us/congress/votes/82-1951/s76,https://www.govtrack.us/congress/votes/82-1951/s77,https://www.govtrack.us/congress/votes/82-1951/s78,https://www.govtrack.us/congress/votes/82-1951/s79,https://www.govtrack.us/congress/votes/82-1951/s80,https://www.govtrack.us/congress/votes/82-1951/s81,https://www.govtrack.us/congress/votes/82-1951/s82,https://www.govtrack.us/congress/votes/82-1951/s83,https://www.govtrack.us/congress/votes/82-1951/s84,https://www.govtrack.us/congress/votes/82-1951/s85,https://www.govtrack.us/congress/votes/82-1951/s86,https://www.govtrack.us/congress/votes/82-1951/s87,https://www.govtrack.us/congress/votes/82-1951/s88,https://www.govtrack.us/congress/votes/82-1951/s89,https://www.govtrack.us/congress/votes/82-1951/s90,https://www.govtrack.us/congress/votes/82-1951/s91,https://www.govtrack.us/congress/votes/82-1951/s92,https://www.govtrack.us/congress/votes/82-1951/s93,https://www.govtrack.us/congress/votes/82-1951/s94,https://www.govtrack.us/congress/votes/82-1951/s95,https://www.govtrack.us/congress/votes/82-1951/s96,https://www.govtrack.us/congress/votes/82-1951/s97,https://www.govtrack.us/congress/votes/82-1951/s98,https://www.govtrack.us/congress/votes/82-1951/s99,https://www.govtrack.us/congress/votes/82-1951/s100,https://www.govtrack.us/congress/votes/82-1951/s101,https://www.govtrack.us/congress/votes/82-1951/s102,https://www.govtrack.us/congress/votes/82-1951/s103,https://www.govtrack.us/congress/votes/82-1951/s104,https://www.govtrack.us/congress/votes/82-1951/s105,https://www.govtrack.us/congress/votes/82-1951/s106,https://www.govtrack.us/congress/votes/82-1951/s107,https://www.govtrack.us/congress/votes/82-1951/s108,https://www.govtrack.us/congress/votes/82-1951/s109,https://www.govtrack.us/congress/votes/82-1951/s110,https://www.govtrack.us/congress/votes/82-1951/s111,https://www.govtrack.us/congress/votes/82-1951/s112,https://www.govtrack.us/congress/votes/82-1951/s113,https://www.govtrack.us/congress/votes/82-1951/s114,https://www.govtrack.us/congress/votes/82-1951/s115,https://www.govtrack.us/congress/votes/82-1951/s116,https://www.govtrack.us/congress/votes/82-1951/s117,https://www.govtrack.us/congress/votes/82-1951/s118,https://www.govtrack.us/congress/votes/82-1951/s119,https://www.govtrack.us/congress/votes/82-1951/s120,https://www.govtrack.us/congress/votes/82-1951/s121,https://www.govtrack.us/congress/votes/82-1951/s122,https://www.govtrack.us/congress/votes/82-1951/s123,https://www.govtrack.us/congress/votes/82-1951/s124,https://www.govtrack.us/congress/votes/82-1951/s125,https://www.govtrack.us/congress/votes/82-1951/s126,https://www.govtrack.us/congress/votes/82-1951/s127,https://www.govtrack.us/congress/votes/82-1951/s128,https://www.govtrack.us/congress/votes/82-1951/s129,https://www.govtrack.us/congress/votes/82-1951/s130,https://www.govtrack.us/congress/votes/82-1951/s131,https://www.govtrack.us/congress/votes/82-1951/s132,https://www.govtrack.us/congress/votes/82-1951/s133,https://www.govtrack.us/congress/votes/82-1951/s134,https://www.govtrack.us/congress/votes/82-1951/s135,https://www.govtrack.us/congress/votes/82-1951/s136,https://www.govtrack.us/congress/votes/82-1951/s137,https://www.govtrack.us/congress/votes/82-1951/s138,https://www.govtrack.us/congress/votes/82-1951/s139,https://www.govtrack.us/congress/votes/82-1951/s140,https://www.govtrack.us/congress/votes/82-1951/s141,https://www.govtrack.us/congress/votes/82-1951/s142,https://www.govtrack.us/congress/votes/82-1951/s143,https://www.govtrack.us/congress/votes/82-1951/s144,https://www.govtrack.us/congress/votes/82-1951/s145,https://www.govtrack.us/congress/votes/82-1951/s146,https://www.govtrack.us/congress/votes/82-1951/s147,https://www.govtrack.us/congress/votes/82-1951/s148,https://www.govtrack.us/congress/votes/82-1951/s149,https://www.govtrack.us/congress/votes/82-1951/s150,https://www.govtrack.us/congress/votes/82-1951/s151,https://www.govtrack.us/congress/votes/82-1951/s152,https://www.govtrack.us/congress/votes/82-1951/s153,https://www.govtrack.us/congress/votes/82-1951/s154,https://www.govtrack.us/congress/votes/82-1951/s155,https://www.govtrack.us/congress/votes/82-1951/s156,https://www.govtrack.us/congress/votes/82-1951/s157,https://www.govtrack.us/congress/votes/82-1951/s158,https://www.govtrack.us/congress/votes/82-1951/s159,https://www.govtrack.us/congress/votes/82-1951/s160,https://www.govtrack.us/congress/votes/82-1951/s161,https://www.govtrack.us/congress/votes/82-1951/s162,https://www.govtrack.us/congress/votes/82-1951/s163,https://www.govtrack.us/congress/votes/82-1951/s164,https://www.govtrack.us/congress/votes/82-1951/s165,https://www.govtrack.us/congress/votes/82-1951/s166,https://www.govtrack.us/congress/votes/82-1951/s167,https://www.govtrack.us/congress/votes/82-1951/s168,https://www.govtrack.us/congress/votes/82-1951/s169,https://www.govtrack.us/congress/votes/82-1951/s170,https://www.govtrack.us/congress/votes/82-1951/s171,https://www.govtrack.us/congress/votes/82-1951/s172,https://www.govtrack.us/congress/votes/82-1951/s173,https://www.govtrack.us/congress/votes/82-1951/s174,https://www.govtrack.us/congress/votes/82-1951/s175,https://www.govtrack.us/congress/votes/82-1951/s176,https://www.govtrack.us/congress/votes/82-1951/s177,https://www.govtrack.us/congress/votes/82-1951/s178,https://www.govtrack.us/congress/votes/82-1951/s179,https://www.govtrack.us/congress/votes/82-1951/s180,https://www.govtrack.us/congress/votes/82-1951/s181,https://www.govtrack.us/congress/votes/82-1951/s182,https://www.govtrack.us/congress/votes/82-1951/s183,https://www.govtrack.us/congress/votes/82-1951/s184,https://www.govtrack.us/congress/votes/82-1951/s185,https://www.govtrack.us/congress/votes/82-1951/s186,https://www.govtrack.us/congress/votes/82-1951/s187,https://www.govtrack.us/congress/votes/82-1951/s188,https://www.govtrack.us/congress/votes/82-1951/s189,https://www.govtrack.us/congress/votes/82-1951/s190,https://www.govtrack.us/congress/votes/82-1951/s191,https://www.govtrack.us/congress/votes/82-1951/s192,https://www.govtrack.us/congress/votes/82-1951/s193,https://www.govtrack.us/congress/votes/82-1951/s194,https://www.govtrack.us/congress/votes/82-1951/s195,https://www.govtrack.us/congress/votes/82-1951/s196,https://www.govtrack.us/congress/votes/82-1951/s197,https://www.govtrack.us/congress/votes/82-1951/s198,https://www.govtrack.us/congress/votes/82-1951/s199,https://www.govtrack.us/congress/votes/82-1951/s200
"Sen. Bourke Hickenlooper [R, 1945-1968]",R,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
"Sen. Wallace Bennett [R, 1951-1974]",R,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
"Sen. Zales Ecton [R, 1947-1952]",R,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
"Sen. James Murray [D, 1934-1960]",D,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
"Sen. Margaret Smith [R, 1949-1972]",R,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
"Sen. Joseph Frear Jr. [D, 1949-1960]",D,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5
"Sen. Clyde Hoey [D, 1945-1954]",D,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
"Sen. Everett Dirksen [R, 1951-1968]",R,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5
"Sen. Karl Mundt [R, 1948-1972]",R,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5
"Sen. Kenneth McKellar [D, 1923-1952]",D,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
